"","social_hobby.date","social_hobby.blog","social_hobby.twitter","social_hobby.news","social_hobby.total"
"192","2016-07-10",675,2366,13,3054
"193","2016-07-11",928,2187,69,3184
"194","2016-07-12",946,1941,42,2929
"195","2016-07-13",907,1783,63,2753
"196","2016-07-14",834,1698,54,2586
"197","2016-07-15",880,1799,50,2729
"198","2016-07-16",708,1836,21,2565
"199","2016-07-17",687,2314,18,3019
"200","2016-07-18",968,2425,23,3416
"201","2016-07-19",866,2555,39,3460
"202","2016-07-20",924,2261,35,3220
"203","2016-07-21",943,2152,44,3139
"204","2016-07-22",870,2053,37,2960
"205","2016-07-23",723,2155,18,2896
"206","2016-07-24",696,2194,20,2910
"207","2016-07-25",947,2255,59,3261
"208","2016-07-26",957,2535,34,3526
"209","2016-07-27",3485,2288,45,5818
"210","2016-07-28",890,2118,47,3055
"211","2016-07-29",827,2041,31,2899
"212","2016-07-30",658,1894,8,2560
"213","2016-07-31",639,1808,14,2461
"214","2016-08-01",883,2105,48,3036
"215","2016-08-02",899,2233,31,3163
"216","2016-08-03",938,2264,30,3232
"217","2016-08-04",885,2279,27,3191
"218","2016-08-05",858,2042,24,2924
"219","2016-08-06",705,2058,9,2772
"220","2016-08-07",655,2235,17,2907
"221","2016-08-08",884,2193,47,3124
"222","2016-08-09",916,2150,28,3094
"223","2016-08-10",857,2072,36,2965
"224","2016-08-11",855,2296,38,3189
"225","2016-08-12",790,2243,45,3078
"226","2016-08-13",637,2793,15,3445
"227","2016-08-14",597,2921,14,3532
"228","2016-08-15",659,2619,20,3298
"229","2016-08-16",840,2189,46,3075
"230","2016-08-17",886,2179,42,3107
"231","2016-08-18",898,1916,44,2858
"232","2016-08-19",809,1987,41,2837
"233","2016-08-20",683,2080,18,2781
"234","2016-08-21",658,2280,20,2958
"235","2016-08-22",928,2048,40,3016
"236","2016-08-23",932,2443,45,3420
"237","2016-08-24",932,2188,83,3203
"238","2016-08-25",816,2044,46,2906
"239","2016-08-26",808,1762,36,2606
"240","2016-08-27",654,1811,19,2484
"241","2016-08-28",662,2097,18,2777
"242","2016-08-29",895,1797,48,2740
"243","2016-08-30",890,1802,16,2708
"244","2016-08-31",872,1911,51,2834
"245","2016-09-01",839,1979,33,2851
"246","2016-09-02",839,1867,40,2746
"247","2016-09-03",594,2018,5,2617
"248","2016-09-04",637,2306,18,2961
"249","2016-09-05",839,2008,25,2872
"250","2016-09-06",841,1792,48,2681
"251","2016-09-07",899,1759,42,2700
"252","2016-09-08",822,1763,43,2628
"253","2016-09-09",826,1998,36,2860
"254","2016-09-10",631,1981,10,2622
"255","2016-09-11",619,2373,23,3015
"256","2016-09-12",766,1752,52,2570
"257","2016-09-13",676,2544,47,3267
"258","2016-09-14",481,2559,24,3064
"259","2016-09-15",443,2882,21,3346
"260","2016-09-16",485,2616,16,3117
"261","2016-09-17",626,2584,35,3245
"262","2016-09-18",691,2467,17,3175
"263","2016-09-19",871,1868,29,2768
"264","2016-09-20",851,1799,43,2693
"265","2016-09-21",840,1779,36,2655
"266","2016-09-22",780,1924,67,2771
"267","2016-09-23",799,1866,49,2714
"268","2016-09-24",643,1854,30,2527
"269","2016-09-25",715,2241,14,2970
"270","2016-09-26",908,1926,37,2871
"271","2016-09-27",875,1793,41,2709
"272","2016-09-28",976,1848,37,2861
"273","2016-09-29",801,1854,40,2695
"274","2016-09-30",837,1709,53,2599
"275","2016-10-01",627,1880,21,2528
"276","2016-10-02",632,2162,19,2813
"277","2016-10-03",751,2417,23,3191
"278","2016-10-04",895,2063,38,2996
"279","2016-10-05",863,1896,66,2825
"280","2016-10-06",804,1860,43,2707
"281","2016-10-07",816,1795,56,2667
"282","2016-10-08",647,1959,35,2641
"283","2016-10-09",672,2069,24,2765
"284","2016-10-10",890,1874,30,2794
"285","2016-10-11",806,1766,58,2630
"286","2016-10-12",945,1766,82,2793
"287","2016-10-13",869,1752,95,2716
"288","2016-10-14",861,1907,56,2824
"289","2016-10-15",592,1788,24,2404
"290","2016-10-16",700,2103,16,2819
"291","2016-10-17",956,2111,62,3129
"292","2016-10-18",885,1910,42,2837
"293","2016-10-19",888,2010,63,2961
"294","2016-10-20",861,1964,63,2888
"295","2016-10-21",796,1869,56,2721
"296","2016-10-22",633,1835,42,2510
"297","2016-10-23",688,2288,50,3026
"298","2016-10-24",902,1996,39,2937
"299","2016-10-25",896,1706,57,2659
"300","2016-10-26",872,2243,56,3171
"301","2016-10-27",778,1892,60,2730
"302","2016-10-28",921,1755,57,2733
"303","2016-10-29",617,1907,33,2557
"304","2016-10-30",588,2213,17,2818
"305","2016-10-31",843,1908,87,2838
"306","2016-11-01",834,1832,56,2722
"307","2016-11-02",799,2247,49,3095
"308","2016-11-03",926,1888,63,2877
"309","2016-11-04",786,1722,39,2547
"310","2016-11-05",600,2012,24,2636
"311","2016-11-06",685,2384,20,3089
"312","2016-11-07",822,2119,61,3002
"313","2016-11-08",908,1892,124,2924
"314","2016-11-09",806,1333,102,2241
"315","2016-11-10",766,1842,49,2657
"316","2016-11-11",731,1992,23,2746
"317","2016-11-12",574,1857,24,2455
"318","2016-11-13",610,1990,7,2607
"319","2016-11-14",868,2236,39,3143
"320","2016-11-15",859,2108,43,3010
"321","2016-11-16",846,2252,29,3127
"322","2016-11-17",795,1700,45,2540
"323","2016-11-18",838,1884,59,2781
"324","2016-11-19",637,1656,30,2323
"325","2016-11-20",644,1909,10,2563
"326","2016-11-21",838,2513,41,3392
"327","2016-11-22",861,2603,48,3512
"328","2016-11-23",896,2062,34,2992
"329","2016-11-24",829,1810,49,2688
"330","2016-11-25",802,1955,38,2795
"331","2016-11-26",593,1920,20,2533
"332","2016-11-27",602,2204,6,2812
"333","2016-11-28",836,2112,37,2985
"334","2016-11-29",839,1938,64,2841
"335","2016-11-30",842,1899,56,2797
"336","2016-12-01",906,1982,37,2925
"337","2016-12-02",808,1678,41,2527
"338","2016-12-03",661,1680,23,2364
"339","2016-12-04",623,2028,16,2667
"340","2016-12-05",837,2186,48,3071
"341","2016-12-06",935,1886,56,2877
"342","2016-12-07",848,1822,40,2710
"343","2016-12-08",799,1939,47,2785
"344","2016-12-09",752,1688,30,2470
"345","2016-12-10",646,2134,12,2792
"346","2016-12-11",657,2327,17,3001
"347","2016-12-12",817,2584,47,3448
"348","2016-12-13",835,2091,52,2978
"349","2016-12-14",792,1981,51,2824
"350","2016-12-15",816,1829,57,2702
"351","2016-12-16",757,1846,44,2647
"352","2016-12-17",635,1901,27,2563
"353","2016-12-18",583,2358,22,2963
"354","2016-12-19",883,2087,37,3007
"355","2016-12-20",843,2138,30,3011
"356","2016-12-21",843,1908,45,2796
"357","2016-12-22",812,1919,37,2768
"358","2016-12-23",771,2266,47,3084
"359","2016-12-24",574,1954,17,2545
"360","2016-12-25",548,2208,19,2775
"361","2016-12-26",815,2239,19,3073
"362","2016-12-27",861,2092,42,2995
"363","2016-12-28",918,2277,29,3224
"364","2016-12-29",947,2009,82,3038
"365","2016-12-30",779,1810,43,2632
"366","2016-12-31",700,2112,29,2841
"367","2017-01-01",663,2123,19,2805
"368","2017-01-02",851,2505,7,3363
"369","2017-01-03",976,2518,30,3524
"370","2017-01-04",894,2450,53,3397
"371","2017-01-05",923,2411,88,3422
"372","2017-01-06",923,2238,30,3191
"373","2017-01-07",703,2193,18,2914
"374","2017-01-08",738,2359,9,3106
"375","2017-01-09",949,2388,38,3375
"376","2017-01-10",953,2335,54,3342
"377","2017-01-11",963,2286,47,3296
"378","2017-01-12",927,2371,73,3371
"379","2017-01-13",886,2265,46,3197
"380","2017-01-14",699,2008,39,2746
"381","2017-01-15",697,2322,28,3047
"382","2017-01-16",944,2347,66,3357
"383","2017-01-17",943,2416,46,3405
"384","2017-01-18",1004,2448,120,3572
"385","2017-01-19",977,2450,40,3467
"386","2017-01-20",864,2226,31,3121
"387","2017-01-21",651,1968,32,2651
"388","2017-01-22",734,2328,11,3073
"389","2017-01-23",957,2729,52,3738
"390","2017-01-24",924,2420,50,3394
"391","2017-01-25",860,2202,72,3134
"392","2017-01-26",689,2198,35,2922
"393","2017-01-27",500,2311,22,2833
"394","2017-01-28",383,2164,16,2563
"395","2017-01-29",476,2287,15,2778
"396","2017-01-30",731,2603,16,3350
"397","2017-01-31",964,2596,27,3587
"398","2017-02-01",938,2479,36,3453
"399","2017-02-02",891,2514,71,3476
"400","2017-02-03",855,2219,31,3105
"401","2017-02-04",738,2510,11,3259
"402","2017-02-05",749,2212,33,2994
"403","2017-02-06",943,2325,40,3308
"404","2017-02-07",932,2087,35,3054
"405","2017-02-08",984,1752,47,2783
"406","2017-02-09",901,1810,72,2783
"407","2017-02-10",895,2088,59,3042
"408","2017-02-11",750,2149,19,2918
"409","2017-02-12",732,2422,39,3193
"410","2017-02-13",973,2348,62,3383
"411","2017-02-14",905,2324,54,3283
"412","2017-02-15",1003,2462,73,3538
"413","2017-02-16",961,2234,67,3262
"414","2017-02-17",922,2415,60,3397
"415","2017-02-18",719,2324,32,3075
"416","2017-02-19",798,2548,38,3384
"417","2017-02-20",1087,2521,59,3667
"418","2017-02-21",1012,2499,87,3598
"419","2017-02-22",988,2278,42,3308
"420","2017-02-23",987,2162,44,3193
"421","2017-02-24",945,2219,94,3258
"422","2017-02-25",707,2318,23,3048
"423","2017-02-26",754,2326,21,3101
"424","2017-02-27",972,2233,32,3237
"425","2017-02-28",925,2565,56,3546
"426","2017-03-01",838,2603,18,3459
"427","2017-03-02",834,2381,48,3263
"428","2017-03-03",821,2048,37,2906
"429","2017-03-04",645,2265,18,2928
"430","2017-03-05",724,2422,18,3164
"431","2017-03-06",942,2189,54,3185
"432","2017-03-07",903,2068,83,3054
"433","2017-03-08",978,1998,76,3052
"434","2017-03-09",955,1674,65,2694
"435","2017-03-10",802,1116,25,1943
"436","2017-03-11",605,1928,21,2554
"437","2017-03-12",712,2087,12,2811
"438","2017-03-13",925,1972,36,2933
"439","2017-03-14",837,1837,84,2758
"440","2017-03-15",878,1876,84,2838
"441","2017-03-16",863,1806,24,2693
"442","2017-03-17",892,1761,53,2706
"443","2017-03-18",653,1924,28,2605
"444","2017-03-19",664,2323,37,3024
"445","2017-03-20",960,2062,50,3072
"446","2017-03-21",969,1932,43,2944
"447","2017-03-22",942,1887,95,2924
"448","2017-03-23",881,1777,81,2739
"449","2017-03-24",836,1805,43,2684
"450","2017-03-25",695,2061,42,2798
"451","2017-03-26",659,2113,15,2787
"452","2017-03-27",939,2275,29,3243
"453","2017-03-28",924,1868,63,2855
"454","2017-03-29",1006,1806,60,2872
"455","2017-03-30",933,1740,81,2754
"456","2017-03-31",838,1867,77,2782
"457","2017-04-01",677,2044,23,2744
"458","2017-04-02",648,2151,14,2813
"459","2017-04-03",845,2072,44,2961
"460","2017-04-04",884,1898,57,2839
"461","2017-04-05",930,1868,49,2847
"462","2017-04-06",911,1815,56,2782
"463","2017-04-07",810,1872,41,2723
"464","2017-04-08",630,1839,13,2482
"465","2017-04-09",665,2045,18,2728
"466","2017-04-10",881,1960,42,2883
"467","2017-04-11",907,1689,39,2635
"468","2017-04-12",954,1770,47,2771
"469","2017-04-13",880,1832,47,2759
"470","2017-04-14",849,1906,36,2791
"471","2017-04-15",647,2053,37,2737
"472","2017-04-16",642,2967,24,3633
"473","2017-04-17",923,2088,53,3064
"474","2017-04-18",913,2038,56,3007
"475","2017-04-19",879,1793,36,2708
"476","2017-04-20",871,1730,44,2645
"477","2017-04-21",847,1804,68,2719
"478","2017-04-22",663,1682,23,2368
"479","2017-04-23",724,2308,44,3076
"480","2017-04-24",916,3558,50,4524
"481","2017-04-25",923,2069,169,3161
"482","2017-04-26",912,1725,50,2687
"483","2017-04-27",920,1981,45,2946
"484","2017-04-28",841,1894,53,2788
"485","2017-04-29",633,2049,17,2699
"486","2017-04-30",679,2335,61,3075
"487","2017-05-01",844,2188,59,3091
"488","2017-05-02",846,2284,38,3168
"489","2017-05-03",688,2165,12,2865
"490","2017-05-04",814,2588,29,3431
"491","2017-05-05",643,2183,32,2858
"492","2017-05-06",606,2045,13,2664
"493","2017-05-07",642,2154,23,2819
"494","2017-05-08",802,2270,39,3111
"495","2017-05-09",795,1826,21,2642
"496","2017-05-10",815,1912,55,2782
"497","2017-05-11",818,1790,35,2643
"498","2017-05-12",773,2023,43,2839
"499","2017-05-13",637,1964,29,2630
"500","2017-05-14",720,2282,25,3027
"501","2017-05-15",877,2317,44,3238
"502","2017-05-16",871,2574,37,3482
"503","2017-05-17",792,2222,44,3058
"504","2017-05-18",786,2095,82,2963
"505","2017-05-19",752,1956,41,2749
"506","2017-05-20",569,1873,26,2468
"507","2017-05-21",647,2082,18,2747
"508","2017-05-22",938,2055,58,3051
"509","2017-05-23",861,2059,53,2973
"510","2017-05-24",871,2029,54,2954
"511","2017-05-25",869,1861,33,2763
"512","2017-05-26",795,1774,57,2626
"513","2017-05-27",640,1581,29,2250
"514","2017-05-28",636,1920,29,2585
"515","2017-05-29",941,1947,88,2976
"516","2017-05-30",918,2056,70,3044
"517","2017-05-31",850,1900,45,2795
"518","2017-06-01",851,1866,56,2773
"519","2017-06-02",745,2040,38,2823
"520","2017-06-03",565,2213,20,2798
"521","2017-06-04",707,2292,16,3015
"522","2017-06-05",890,2320,91,3301
"523","2017-06-06",792,2110,25,2927
"524","2017-06-07",937,2151,35,3123
"525","2017-06-08",879,2344,49,3272
"526","2017-06-09",792,3063,57,3912
"527","2017-06-10",554,1890,11,2455
"528","2017-06-11",659,2448,19,3126
"529","2017-06-12",854,2373,48,3275
"530","2017-06-13",927,2384,26,3337
"531","2017-06-14",883,1910,89,2882
"532","2017-06-15",858,1754,43,2655
"533","2017-06-16",821,1855,37,2713
"534","2017-06-17",601,1467,21,2089
"535","2017-06-18",634,3142,18,3794
"536","2017-06-19",882,1969,41,2892
"537","2017-06-20",888,1938,28,2854
"538","2017-06-21",889,1819,46,2754
"539","2017-06-22",901,1858,53,2812
"540","2017-06-23",774,1862,39,2675
"541","2017-06-24",592,1766,21,2379
"542","2017-06-25",611,2192,20,2823
"543","2017-06-26",867,2095,53,3015
"544","2017-06-27",856,1794,59,2709
"545","2017-06-28",865,1952,38,2855
"546","2017-06-29",856,1969,51,2876
"547","2017-06-30",833,1844,42,2719
"548","2017-07-01",637,1649,35,2321
"549","2017-07-02",642,1691,17,2350
"550","2017-07-03",860,1788,47,2695
"551","2017-07-04",865,1827,33,2725
"552","2017-07-05",870,2399,48,3317
"553","2017-07-06",777,2459,59,3295
"554","2017-07-07",885,2196,46,3127
"555","2017-07-08",632,1845,41,2518
"556","2017-07-09",680,2079,40,2799
"557","2017-07-10",834,1893,38,2765
"558","2017-07-11",859,1916,33,2808
"559","2017-07-12",809,1768,48,2625
"560","2017-07-13",2240,1754,54,4048
"561","2017-07-14",826,1868,46,2740
"562","2017-07-15",638,1848,18,2504
"563","2017-07-16",645,2202,27,2874
"564","2017-07-17",917,2177,29,3123
"565","2017-07-18",928,1820,54,2802
"566","2017-07-19",913,1966,59,2938
"567","2017-07-20",863,1917,54,2834
"568","2017-07-21",863,2019,52,2934
"569","2017-07-22",560,1956,29,2545
"570","2017-07-23",735,2168,23,2926
"571","2017-07-24",903,2313,62,3278
"572","2017-07-25",941,2062,37,3040
"573","2017-07-26",853,2054,46,2953
"574","2017-07-27",820,1938,80,2838
"575","2017-07-28",850,1981,63,2894
"576","2017-07-29",643,2179,28,2850
"577","2017-07-30",664,2051,27,2742
"578","2017-07-31",868,2215,55,3138
"579","2017-08-01",839,2358,86,3283
"580","2017-08-02",891,2065,60,3016
"581","2017-08-03",845,2090,82,3017
"582","2017-08-04",784,2023,48,2855
"583","2017-08-05",625,1904,16,2545
"584","2017-08-06",602,2044,36,2682
"585","2017-08-07",948,1969,32,2949
"586","2017-08-08",912,2075,46,3033
"587","2017-08-09",931,2103,82,3116
"588","2017-08-10",868,1784,66,2718
"589","2017-08-11",845,1841,46,2732
"590","2017-08-12",647,1897,18,2562
"591","2017-08-13",634,1880,15,2529
"592","2017-08-14",829,2082,40,2951
"593","2017-08-15",705,2176,22,2903
"594","2017-08-16",899,1947,42,2888
"595","2017-08-17",1032,1751,43,2826
"596","2017-08-18",837,1906,37,2780
"597","2017-08-19",641,2006,15,2662
"598","2017-08-20",725,2125,9,2859
"599","2017-08-21",970,2091,51,3112
"600","2017-08-22",958,1915,42,2915
"601","2017-08-23",946,2092,52,3090
"602","2017-08-24",957,1937,53,2947
"603","2017-08-25",829,1884,27,2740
"604","2017-08-26",613,2006,37,2656
"605","2017-08-27",690,2067,22,2779
"606","2017-08-28",936,1847,55,2838
"607","2017-08-29",864,1796,63,2723
"608","2017-08-30",910,1689,53,2652
"609","2017-08-31",928,1371,84,2383
"610","2017-09-01",772,1668,70,2510
"611","2017-09-02",664,1927,9,2600
"612","2017-09-03",789,2141,35,2965
"613","2017-09-04",939,2037,56,3032
"614","2017-09-05",915,1681,52,2648
"615","2017-09-06",883,1621,42,2546
"616","2017-09-07",854,1621,67,2542
"617","2017-09-08",860,1451,33,2344
"618","2017-09-09",568,1754,35,2357
"619","2017-09-10",676,1988,43,2707
"620","2017-09-11",951,1975,67,2993
"621","2017-09-12",835,1587,48,2470
"622","2017-09-13",908,1687,33,2628
"623","2017-09-14",809,1533,75,2417
"624","2017-09-15",843,1600,36,2479
"625","2017-09-16",627,1578,14,2219
"626","2017-09-17",674,1829,22,2525
"627","2017-09-18",921,1967,61,2949
"628","2017-09-19",871,1730,47,2648
"629","2017-09-20",885,1641,44,2570
"630","2017-09-21",858,1501,34,2393
"631","2017-09-22",767,1562,42,2371
"632","2017-09-23",595,1633,18,2246
"633","2017-09-24",624,1833,13,2470
"634","2017-09-25",901,1758,76,2735
"635","2017-09-26",852,1645,40,2537
"636","2017-09-27",805,1717,36,2558
"637","2017-09-28",746,1544,56,2346
"638","2017-09-29",721,1592,58,2371
"639","2017-09-30",591,1577,15,2183
"640","2017-10-01",542,1780,29,2351
"641","2017-10-02",586,2039,25,2650
"642","2017-10-03",422,2029,26,2477
"643","2017-10-04",332,2054,17,2403
"644","2017-10-05",475,2057,15,2547
"645","2017-10-06",547,3585,39,4171
"646","2017-10-07",568,3570,16,4154
"647","2017-10-08",601,2360,29,2990
"648","2017-10-09",737,2413,21,3171
"649","2017-10-10",810,2146,48,3004
"650","2017-10-11",852,1738,77,2667
"651","2017-10-12",751,1821,44,2616
"652","2017-10-13",805,1657,36,2498
"653","2017-10-14",599,1629,34,2262
"654","2017-10-15",589,1836,36,2461
"655","2017-10-16",849,1823,61,2733
"656","2017-10-17",858,2331,57,3246
"657","2017-10-18",871,2291,47,3209
"658","2017-10-19",774,1929,71,2774
"659","2017-10-20",754,2042,53,2849
"660","2017-10-21",586,2012,24,2622
"661","2017-10-22",692,2104,27,2823
"662","2017-10-23",905,1981,72,2958
"663","2017-10-24",832,1815,48,2695
"664","2017-10-25",863,1648,146,2657
"665","2017-10-26",848,1380,52,2280
"666","2017-10-27",843,1833,48,2724
"667","2017-10-28",582,1704,21,2307
"668","2017-10-29",682,2015,29,2726
"669","2017-10-30",865,1698,55,2618
"670","2017-10-31",819,1506,50,2375
"671","2017-11-01",839,2214,67,3120
"672","2017-11-02",859,1757,49,2665
"673","2017-11-03",935,1724,38,2697
"674","2017-11-04",637,1841,15,2493
"675","2017-11-05",681,2031,33,2745
"676","2017-11-06",828,2001,42,2871
"677","2017-11-07",845,1876,66,2787
"678","2017-11-08",870,1860,46,2776
"679","2017-11-09",766,1738,42,2546
"680","2017-11-10",1721,1699,46,3466
"681","2017-11-11",626,1788,24,2438
"682","2017-11-12",657,1987,27,2671
"683","2017-11-13",986,1799,62,2847
"684","2017-11-14",893,1861,35,2789
"685","2017-11-15",815,1607,40,2462
"686","2017-11-16",888,1675,43,2606
"687","2017-11-17",819,1582,46,2447
"688","2017-11-18",666,1633,25,2324
"689","2017-11-19",698,1838,18,2554
"690","2017-11-20",857,1720,34,2611
"691","2017-11-21",839,1443,36,2318
"692","2017-11-22",821,1565,41,2427
"693","2017-11-23",861,1444,38,2343
"694","2017-11-24",768,1552,62,2382
